ID	FragGeneScan_GIC31	FragGeneScan_DJ	FragGeneScan_RW1	FragGeneScan_Rleg	FragGeneScan_RW2
K15835	1.0	0.0	0.0	0.0	1.0
K15861	0.0	0.0	0.0	1.0	0.0
K15866	1.0	0.0	0.0	1.0	1.0
K15913	0.0	1.0	0.0	1.0	0.0
K15914	0.0	1.0	0.0	0.0	0.0
K15915	1.0	0.0	0.0	0.0	1.0
K15919	0.0	1.0	0.0	1.0	0.0
K15932	0.0	0.0	0.0	1.0	0.0
K15941	0.0	0.0	0.0	1.0	0.0
K15945	0.0	0.0	0.0	1.0	0.0
K15973	1.0	1.0	1.0	1.0	1.0
K15974	1.0	0.0	0.0	0.0	0.0
K15975	1.0	0.0	0.0	1.0	1.0
K15976	1.0	0.0	0.0	0.0	1.0
K15977	1.0	1.0	1.0	1.0	1.0
K15983	0.0	0.0	0.0	0.0	1.0
K15984	1.0	1.0	0.0	0.0	1.0
K15986	1.0	0.0	0.0	0.0	1.0
K15987	0.0	0.0	0.0	1.0	0.0
K16011	1.0	1.0	0.0	0.0	0.0
K16012	1.0	0.0	0.0	1.0	1.0
K16013	1.0	0.0	0.0	1.0	1.0
K16019	0.0	0.0	0.0	1.0	0.0
K16043	0.0	0.0	0.0	1.0	0.0
K16044	1.0	1.0	0.0	1.0	1.0
K16047	0.0	1.0	0.0	1.0	0.0
K16052	1.0	1.0	0.0	1.0	1.0
K16066	1.0	0.0	0.0	1.0	1.0
K16074	0.0	1.0	0.0	1.0	0.0
K16077	0.0	1.0	0.0	0.0	0.0
K16079	0.0	0.0	0.0	1.0	0.0
K16081	0.0	1.0	0.0	0.0	0.0
K16087	0.0	0.0	0.0	1.0	0.0
K16088	0.0	1.0	0.0	0.0	0.0
K16089	0.0	1.0	0.0	1.0	0.0
K16090	0.0	1.0	0.0	1.0	0.0
K16091	0.0	1.0	0.0	0.0	0.0
K16092	0.0	1.0	0.0	0.0	0.0
K16135	0.0	1.0	0.0	1.0	0.0
K16137	0.0	1.0	0.0	1.0	0.0
K16138	1.0	0.0	0.0	1.0	1.0
K16147	1.0	1.0	0.0	1.0	1.0
K16149	1.0	0.0	0.0	0.0	1.0
K16150	1.0	1.0	1.0	1.0	1.0
K16164	0.0	0.0	0.0	1.0	0.0
K16165	0.0	0.0	0.0	1.0	0.0
K16167	0.0	1.0	0.0	1.0	0.0
K16168	1.0	0.0	0.0	1.0	1.0
K16169	1.0	0.0	0.0	0.0	1.0
K16171	0.0	0.0	0.0	1.0	0.0
K16191	0.0	1.0	0.0	0.0	0.0
K16216	1.0	0.0	0.0	0.0	1.0
K16228	0.0	1.0	0.0	0.0	0.0
K16238	0.0	0.0	0.0	1.0	0.0
K16242	0.0	1.0	0.0	0.0	0.0
K16243	0.0	1.0	0.0	0.0	0.0
K16244	0.0	1.0	0.0	0.0	0.0
K16245	0.0	1.0	0.0	0.0	0.0
K16246	0.0	1.0	0.0	0.0	0.0
K16249	0.0	1.0	0.0	0.0	0.0
K16260	0.0	1.0	0.0	0.0	0.0
K16264	1.0	1.0	0.0	1.0	1.0
K16291	0.0	1.0	0.0	1.0	0.0
K16301	0.0	0.0	0.0	1.0	0.0
K16306	0.0	0.0	0.0	1.0	0.0
K16308	0.0	0.0	0.0	0.0	1.0
K16318	0.0	0.0	0.0	1.0	0.0
K16322	0.0	1.0	0.0	1.0	0.0
K16326	1.0	0.0	0.0	0.0	1.0
K16328	1.0	0.0	0.0	1.0	1.0
K16330	0.0	0.0	0.0	1.0	0.0
K16345	1.0	1.0	0.0	0.0	1.0
K16348	0.0	0.0	0.0	1.0	0.0
K16370	0.0	1.0	0.0	0.0	0.0
K16422	0.0	1.0	0.0	0.0	0.0
K16437	0.0	1.0	0.0	0.0	0.0
K16509	1.0	0.0	0.0	0.0	1.0
K16511	1.0	0.0	0.0	0.0	1.0
K16514	0.0	1.0	0.0	0.0	0.0
K16515	0.0	1.0	0.0	0.0	0.0
K16516	0.0	1.0	0.0	0.0	0.0
K16517	0.0	1.0	0.0	0.0	0.0
K16552	0.0	0.0	0.0	1.0	0.0
K16554	0.0	1.0	0.0	1.0	0.0
K16555	0.0	1.0	0.0	1.0	0.0
K16556	0.0	0.0	0.0	1.0	0.0
K16559	1.0	0.0	0.0	1.0	1.0
K16560	0.0	1.0	0.0	0.0	0.0
K16566	1.0	1.0	0.0	1.0	0.0
K16567	0.0	0.0	1.0	1.0	0.0
K16568	0.0	1.0	1.0	1.0	1.0
K16593	0.0	0.0	0.0	1.0	0.0
K16639	1.0	0.0	0.0	1.0	1.0
K16669	0.0	0.0	0.0	1.0	0.0
K16692	0.0	1.0	0.0	1.0	0.0
K16694	0.0	0.0	0.0	1.0	0.0
K16695	0.0	0.0	0.0	1.0	0.0
K16698	1.0	1.0	0.0	1.0	1.0
K16699	1.0	0.0	0.0	0.0	1.0
K16702	0.0	0.0	1.0	0.0	0.0
K16703	0.0	1.0	0.0	1.0	0.0
K16704	1.0	0.0	0.0	0.0	0.0
K16705	0.0	0.0	0.0	1.0	0.0
K16783	0.0	0.0	0.0	1.0	0.0
K16784	1.0	0.0	0.0	1.0	1.0
K16785	1.0	0.0	0.0	0.0	1.0
K16786	1.0	0.0	0.0	0.0	1.0
K16787	1.0	0.0	0.0	0.0	1.0
K16789	1.0	0.0	0.0	0.0	1.0
K16795	0.0	0.0	0.0	1.0	0.0
K16808	0.0	1.0	0.0	0.0	0.0
K16817	0.0	0.0	0.0	0.0	1.0
K16839	0.0	0.0	0.0	1.0	0.0
K16841	0.0	0.0	0.0	1.0	0.0
K16842	0.0	1.0	0.0	1.0	0.0
K16844	0.0	0.0	0.0	1.0	0.0
K16856	0.0	0.0	0.0	1.0	0.0
K16862	0.0	0.0	0.0	1.0	0.0
K16868	1.0	0.0	0.0	1.0	1.0
K16870	0.0	0.0	1.0	0.0	0.0
K16874	0.0	0.0	0.0	1.0	0.0
K16898	1.0	1.0	0.0	1.0	1.0
K16899	1.0	0.0	0.0	1.0	1.0
K16904	1.0	1.0	0.0	0.0	1.0
K16906	1.0	0.0	0.0	0.0	1.0
K16907	1.0	0.0	0.0	0.0	1.0
K16919	1.0	0.0	0.0	0.0	1.0
K16921	1.0	0.0	0.0	0.0	1.0
K16922	0.0	1.0	0.0	0.0	0.0
K16925	1.0	0.0	0.0	0.0	1.0
K16927	1.0	0.0	0.0	0.0	1.0
K16937	1.0	0.0	0.0	0.0	1.0
K16951	0.0	1.0	0.0	0.0	0.0
K16953	0.0	0.0	0.0	1.0	0.0
K16957	0.0	0.0	0.0	1.0	0.0
K16958	0.0	0.0	0.0	1.0	0.0
K16959	0.0	0.0	0.0	1.0	0.0
K17060	0.0	0.0	0.0	1.0	0.0
K17077	1.0	0.0	0.0	1.0	1.0
K17103	1.0	1.0	0.0	1.0	1.0
K17202	0.0	0.0	0.0	1.0	0.0
K17203	0.0	0.0	0.0	1.0	0.0
K17204	0.0	0.0	0.0	1.0	0.0
K17205	0.0	1.0	0.0	0.0	0.0
K17206	0.0	1.0	0.0	0.0	0.0
K17207	0.0	1.0	0.0	0.0	0.0
K17213	0.0	1.0	0.0	1.0	0.0
K17214	0.0	1.0	0.0	1.0	0.0
K17215	0.0	1.0	0.0	1.0	0.0
K17216	1.0	0.0	0.0	0.0	1.0
K17217	1.0	0.0	0.0	0.0	1.0
K17223	0.0	1.0	0.0	0.0	0.0
K17228	0.0	1.0	0.0	1.0	0.0
K17230	0.0	1.0	0.0	1.0	0.0
K17237	0.0	0.0	0.0	1.0	0.0
K17238	0.0	0.0	0.0	1.0	0.0
K17239	0.0	0.0	0.0	1.0	0.0
K17240	0.0	0.0	0.0	1.0	0.0
K17241	0.0	0.0	0.0	1.0	0.0
K17242	0.0	0.0	0.0	1.0	0.0
K17243	0.0	0.0	0.0	1.0	0.0
K17244	0.0	0.0	0.0	0.0	1.0
K17245	0.0	0.0	0.0	0.0	1.0
K17246	0.0	0.0	0.0	0.0	1.0
K17247	0.0	1.0	0.0	1.0	0.0
K17286	0.0	1.0	0.0	1.0	0.0
K17290	1.0	1.0	0.0	0.0	1.0
K17315	0.0	1.0	0.0	1.0	0.0
K17316	0.0	0.0	0.0	1.0	0.0
K17317	0.0	0.0	0.0	1.0	0.0
K17321	0.0	0.0	0.0	1.0	0.0
K17322	0.0	0.0	0.0	1.0	0.0
K17323	0.0	0.0	0.0	1.0	0.0
K17324	0.0	0.0	0.0	1.0	0.0
K17325	0.0	0.0	0.0	1.0	0.0
K17462	1.0	0.0	0.0	0.0	1.0
K17468	0.0	0.0	0.0	1.0	0.0
K17472	1.0	0.0	0.0	1.0	1.0
K17509	0.0	0.0	0.0	1.0	0.0
K17662	0.0	0.0	0.0	1.0	0.0
K17675	0.0	0.0	0.0	1.0	0.0
K17677	1.0	0.0	0.0	0.0	1.0
K17686	1.0	0.0	0.0	0.0	1.0
K17713	0.0	1.0	0.0	1.0	0.0
K17716	0.0	0.0	0.0	0.0	1.0
K17717	0.0	0.0	0.0	1.0	0.0
K17722	0.0	0.0	0.0	1.0	0.0
K17723	0.0	0.0	0.0	1.0	0.0
K17724	0.0	1.0	0.0	1.0	0.0
K17732	0.0	0.0	0.0	1.0	0.0
K17733	1.0	0.0	0.0	0.0	1.0
K17734	0.0	0.0	0.0	1.0	0.0
K17735	0.0	0.0	0.0	1.0	0.0
K17736	0.0	0.0	0.0	1.0	0.0
K17737	0.0	1.0	0.0	0.0	0.0
K17804	0.0	0.0	0.0	1.0	0.0
K17811	0.0	0.0	0.0	1.0	0.0
K17828	1.0	0.0	0.0	0.0	1.0
K17830	0.0	0.0	0.0	0.0	1.0
K17836	0.0	0.0	0.0	1.0	0.0
K17837	0.0	0.0	0.0	1.0	0.0
K17839	0.0	0.0	0.0	1.0	0.0
K17840	1.0	0.0	0.0	0.0	0.0
K17850	0.0	0.0	0.0	1.0	0.0
K17865	0.0	1.0	0.0	1.0	0.0
K17869	1.0	0.0	0.0	0.0	1.0
K17879	1.0	1.0	0.0	1.0	1.0
K17884	1.0	1.0	0.0	1.0	1.0
K17910	0.0	0.0	0.0	1.0	0.0
K17938	0.0	0.0	0.0	1.0	0.0
K17950	0.0	0.0	0.0	1.0	0.0
K17989	0.0	0.0	0.0	1.0	0.0
K17993	0.0	1.0	0.0	0.0	0.0
K17994	0.0	1.0	0.0	0.0	0.0
K17996	0.0	1.0	0.0	0.0	0.0
K18009	1.0	1.0	0.0	1.0	1.0
K18013	0.0	0.0	0.0	1.0	0.0
K18028	0.0	0.0	0.0	1.0	0.0
K18030	0.0	0.0	0.0	1.0	0.0
K18059	0.0	1.0	0.0	1.0	0.0
K18092	0.0	1.0	0.0	0.0	0.0
K18093	0.0	1.0	0.0	0.0	0.0
K18098	0.0	0.0	0.0	1.0	0.0
K18104	1.0	0.0	1.0	0.0	1.0
K18118	0.0	1.0	0.0	1.0	0.0
K18135	0.0	1.0	0.0	0.0	0.0
K18136	0.0	1.0	0.0	1.0	0.0
K18138	0.0	1.0	0.0	1.0	0.0
K18139	0.0	1.0	0.0	0.0	0.0
K18141	0.0	1.0	0.0	1.0	0.0
K18162	0.0	0.0	0.0	1.0	0.0
K18163	0.0	0.0	0.0	1.0	0.0
K18164	0.0	0.0	0.0	1.0	0.0
K18166	0.0	0.0	0.0	1.0	0.0
K18189	1.0	1.0	0.0	1.0	1.0
K18201	0.0	0.0	0.0	1.0	0.0
K18204	0.0	1.0	0.0	1.0	0.0
K18205	0.0	0.0	0.0	1.0	0.0
K18208	1.0	1.0	0.0	0.0	1.0
K18209	0.0	1.0	0.0	0.0	0.0
K18214	1.0	0.0	0.0	0.0	1.0
K18218	1.0	0.0	0.0	0.0	1.0
K18220	0.0	0.0	0.0	1.0	0.0
K18225	0.0	0.0	0.0	1.0	0.0
K18232	1.0	0.0	0.0	0.0	1.0
K18233	1.0	0.0	0.0	0.0	1.0
K18234	0.0	0.0	0.0	1.0	0.0
K18235	0.0	1.0	0.0	0.0	0.0
K18236	1.0	0.0	0.0	0.0	1.0
K18244	0.0	1.0	0.0	1.0	0.0
K18277	0.0	0.0	0.0	1.0	0.0
K18286	0.0	0.0	0.0	1.0	0.0
K18290	0.0	1.0	0.0	1.0	0.0
K18292	0.0	1.0	0.0	0.0	0.0
K18297	0.0	1.0	0.0	1.0	0.0
K18298	0.0	1.0	0.0	1.0	0.0
K18299	0.0	0.0	0.0	1.0	0.0
K18301	0.0	0.0	0.0	1.0	0.0
K18302	0.0	0.0	0.0	1.0	0.0
K18303	0.0	0.0	0.0	1.0	0.0
K18304	0.0	0.0	0.0	1.0	0.0
K18305	0.0	0.0	0.0	1.0	0.0
K18320	0.0	0.0	0.0	1.0	0.0
K18326	0.0	1.0	0.0	1.0	0.0
K18334	0.0	0.0	0.0	1.0	0.0
K18335	0.0	0.0	0.0	1.0	0.0
K18336	1.0	0.0	1.0	1.0	1.0
K18337	0.0	1.0	0.0	0.0	0.0
K18344	0.0	0.0	0.0	1.0	0.0
K18345	0.0	0.0	0.0	1.0	0.0
K18346	1.0	0.0	0.0	0.0	1.0
K18349	1.0	0.0	0.0	0.0	1.0
K18350	1.0	0.0	0.0	0.0	1.0
K18353	0.0	1.0	0.0	1.0	0.0
K18360	0.0	0.0	0.0	1.0	0.0
K18364	0.0	1.0	0.0	0.0	0.0
K18365	0.0	1.0	0.0	0.0	0.0
K18366	0.0	1.0	0.0	0.0	0.0
K18367	1.0	0.0	0.0	1.0	1.0
K18369	0.0	1.0	0.0	0.0	0.0
K18383	0.0	1.0	0.0	1.0	0.0
K18416	0.0	1.0	0.0	0.0	0.0
K18425	0.0	0.0	1.0	1.0	0.0
K18434	0.0	0.0	0.0	1.0	0.0
K18446	1.0	1.0	0.0	1.0	1.0
K18453	0.0	1.0	0.0	0.0	0.0
K18455	0.0	0.0	1.0	0.0	0.0
K18456	0.0	0.0	0.0	1.0	0.0
K18457	0.0	0.0	0.0	1.0	0.0
K18459	0.0	0.0	0.0	1.0	0.0
K18471	0.0	1.0	0.0	1.0	0.0
K18473	0.0	1.0	0.0	0.0	0.0
K18476	0.0	0.0	0.0	1.0	0.0
K18478	0.0	0.0	0.0	1.0	0.0
K18479	0.0	0.0	0.0	1.0	0.0
K18480	0.0	1.0	0.0	1.0	0.0
K18534	0.0	1.0	0.0	1.0	0.0
K18540	0.0	0.0	0.0	1.0	0.0
K18551	0.0	0.0	0.0	1.0	0.0
K18552	0.0	0.0	0.0	1.0	0.0
K18554	0.0	0.0	0.0	1.0	1.0
K18555	1.0	1.0	0.0	0.0	1.0
K18567	0.0	1.0	0.0	1.0	0.0
K18572	0.0	0.0	0.0	1.0	0.0
K18573	0.0	1.0	0.0	0.0	0.0
K18576	0.0	0.0	0.0	1.0	0.0
K18581	0.0	0.0	0.0	1.0	0.0
K18588	0.0	1.0	0.0	1.0	0.0
K18608	0.0	0.0	0.0	1.0	0.0
K18622	0.0	1.0	0.0	1.0	0.0
K18649	0.0	1.0	0.0	1.0	0.0
K18654	1.0	0.0	0.0	0.0	1.0
K18661	0.0	0.0	0.0	1.0	0.0
K18672	1.0	0.0	0.0	0.0	1.0
K18673	1.0	0.0	0.0	0.0	1.0
K18676	0.0	0.0	0.0	1.0	0.0
K18678	1.0	0.0	0.0	0.0	1.0
K18682	1.0	0.0	0.0	0.0	1.0
K18691	0.0	1.0	0.0	1.0	0.0
K18692	1.0	0.0	0.0	0.0	1.0
K18697	0.0	0.0	0.0	1.0	0.0
K18703	0.0	1.0	0.0	1.0	0.0
K18707	0.0	0.0	0.0	1.0	0.0
K18764	0.0	0.0	0.0	1.0	0.0
K18767	0.0	0.0	0.0	1.0	0.0
K18770	1.0	0.0	0.0	0.0	1.0
K18800	0.0	1.0	0.0	0.0	0.0
K18802	0.0	0.0	0.0	1.0	0.0
K18814	0.0	1.0	0.0	1.0	0.0
K18815	0.0	0.0	0.0	0.0	1.0
K18816	1.0	0.0	0.0	1.0	1.0
K18817	0.0	0.0	0.0	0.0	1.0
K18821	1.0	0.0	0.0	0.0	1.0
K18828	0.0	1.0	0.0	1.0	0.0
K18829	0.0	1.0	0.0	0.0	0.0
K18831	0.0	1.0	0.0	0.0	0.0
K18850	0.0	1.0	0.0	0.0	0.0
K18852	0.0	0.0	0.0	1.0	0.0
K18855	1.0	0.0	0.0	1.0	1.0
K18881	0.0	1.0	0.0	1.0	0.0
K18887	0.0	0.0	1.0	0.0	0.0
K18888	0.0	0.0	1.0	0.0	0.0
K18889	1.0	0.0	0.0	1.0	1.0
K18890	1.0	0.0	0.0	1.0	1.0
K18893	0.0	1.0	0.0	1.0	0.0
K18896	1.0	0.0	0.0	0.0	1.0
K18897	1.0	0.0	0.0	1.0	0.0
K18900	0.0	1.0	0.0	1.0	0.0
K18901	0.0	0.0	0.0	1.0	0.0
K18902	0.0	1.0	0.0	1.0	0.0
K18903	0.0	1.0	0.0	0.0	0.0
K18904	0.0	1.0	0.0	1.0	0.0
K18905	0.0	0.0	0.0	1.0	0.0
K18907	0.0	1.0	0.0	1.0	0.0
K18908	1.0	0.0	0.0	1.0	1.0
K18909	0.0	0.0	0.0	0.0	1.0
K18910	0.0	0.0	0.0	1.0	0.0
K18911	0.0	1.0	0.0	0.0	0.0
K18912	0.0	1.0	0.0	0.0	0.0
K18917	1.0	0.0	0.0	0.0	0.0
K18918	1.0	0.0	0.0	1.0	0.0
K18923	0.0	1.0	0.0	0.0	0.0
K18926	1.0	0.0	0.0	1.0	1.0
K18928	1.0	1.0	0.0	0.0	1.0
K18929	1.0	1.0	0.0	0.0	1.0
K18930	0.0	1.0	0.0	0.0	0.0
K18939	0.0	0.0	0.0	1.0	0.0
K18940	1.0	0.0	0.0	0.0	1.0
K18941	1.0	0.0	0.0	0.0	0.0
K18954	0.0	1.0	0.0	1.0	0.0
K18955	0.0	0.0	1.0	0.0	0.0
K18967	1.0	0.0	0.0	1.0	1.0
K18979	1.0	1.0	0.0	1.0	1.0
K18981	0.0	0.0	0.0	1.0	0.0
K18988	0.0	0.0	0.0	0.0	1.0
K18991	0.0	1.0	0.0	1.0	0.0
K18996	0.0	0.0	0.0	1.0	0.0
K18997	0.0	1.0	0.0	1.0	0.0
K19002	1.0	0.0	0.0	1.0	0.0
K19005	1.0	1.0	0.0	0.0	1.0
K19046	0.0	1.0	0.0	0.0	0.0
K19052	1.0	0.0	0.0	0.0	1.0
K19055	0.0	0.0	0.0	1.0	0.0
K19060	0.0	0.0	0.0	1.0	0.0
K19062	1.0	0.0	0.0	0.0	1.0
K19064	0.0	0.0	0.0	1.0	0.0
K19065	0.0	0.0	1.0	0.0	0.0
K19068	0.0	0.0	0.0	0.0	1.0
K19092	0.0	0.0	0.0	1.0	0.0
K19093	0.0	1.0	0.0	0.0	0.0
K19107	0.0	0.0	0.0	1.0	0.0
K19113	0.0	0.0	0.0	1.0	0.0
K19117	0.0	1.0	0.0	0.0	0.0
K19118	0.0	1.0	0.0	0.0	0.0
K19119	0.0	1.0	0.0	0.0	0.0
K19123	0.0	1.0	0.0	0.0	0.0
K19124	0.0	1.0	0.0	0.0	0.0
K19125	0.0	1.0	0.0	0.0	0.0
K19126	0.0	1.0	0.0	0.0	0.0
K19156	0.0	0.0	0.0	1.0	1.0
K19157	0.0	1.0	0.0	0.0	0.0
K19159	0.0	1.0	0.0	0.0	0.0
K19163	0.0	0.0	0.0	1.0	0.0
K19164	0.0	0.0	0.0	1.0	0.0
K19165	0.0	1.0	0.0	1.0	0.0
K19166	0.0	1.0	0.0	0.0	0.0
K19171	1.0	0.0	0.0	0.0	0.0
K19200	1.0	0.0	0.0	1.0	1.0
K19214	0.0	0.0	0.0	1.0	0.0
K19220	1.0	0.0	0.0	1.0	1.0
K19221	0.0	0.0	0.0	1.0	0.0
K19223	1.0	0.0	0.0	0.0	0.0
K19224	1.0	0.0	0.0	0.0	1.0
K19225	1.0	0.0	0.0	0.0	1.0
K19234	0.0	1.0	0.0	0.0	0.0
K19235	0.0	1.0	0.0	0.0	0.0
K19239	0.0	0.0	0.0	1.0	0.0
K19244	0.0	0.0	0.0	1.0	0.0
K19265	0.0	1.0	0.0	1.0	0.0
K19267	1.0	0.0	0.0	1.0	1.0
K19270	0.0	0.0	0.0	1.0	0.0
K19271	1.0	0.0	0.0	0.0	1.0
K19273	1.0	0.0	0.0	0.0	1.0
K19285	1.0	1.0	0.0	0.0	1.0
K19286	0.0	0.0	0.0	1.0	0.0
K19290	0.0	1.0	0.0	0.0	0.0
K19291	0.0	1.0	0.0	0.0	0.0
K19292	0.0	1.0	0.0	0.0	0.0
K19293	0.0	1.0	0.0	0.0	0.0
K19294	1.0	1.0	0.0	0.0	1.0
K19295	1.0	1.0	0.0	0.0	1.0
K19296	1.0	1.0	0.0	0.0	1.0
K19300	0.0	0.0	0.0	1.0	0.0
K19302	1.0	1.0	0.0	1.0	1.0
K19303	0.0	1.0	0.0	0.0	0.0
K19304	1.0	1.0	0.0	1.0	1.0
K19309	1.0	0.0	0.0	0.0	0.0
K19311	0.0	1.0	0.0	1.0	0.0
K19333	0.0	0.0	0.0	1.0	0.0
K19337	1.0	1.0	0.0	1.0	1.0
K19338	0.0	0.0	0.0	1.0	0.0
K19340	0.0	0.0	0.0	0.0	1.0
K19341	0.0	0.0	0.0	0.0	1.0
K19342	0.0	0.0	0.0	0.0	1.0
K19353	0.0	1.0	0.0	0.0	0.0
K19354	0.0	1.0	0.0	0.0	0.0
K19355	0.0	0.0	0.0	1.0	0.0
K19360	0.0	0.0	0.0	1.0	0.0
K19370	1.0	1.0	0.0	0.0	1.0
K19405	1.0	0.0	0.0	0.0	1.0
K19411	1.0	0.0	0.0	0.0	1.0
K19416	0.0	1.0	0.0	0.0	0.0
K19419	0.0	0.0	0.0	0.0	1.0
K19420	1.0	0.0	0.0	0.0	1.0
K19422	1.0	0.0	0.0	0.0	1.0
K19425	0.0	0.0	0.0	0.0	1.0
K19427	1.0	1.0	0.0	0.0	0.0
K19428	0.0	1.0	0.0	0.0	0.0
K19429	1.0	0.0	0.0	0.0	1.0
K19430	1.0	0.0	0.0	0.0	1.0
K19431	0.0	0.0	0.0	1.0	0.0
K19519	0.0	0.0	0.0	1.0	0.0
K19564	0.0	0.0	0.0	1.0	0.0
K19570	0.0	0.0	0.0	1.0	0.0
K19576	0.0	1.0	0.0	0.0	1.0
K19577	1.0	1.0	0.0	1.0	1.0
K19586	0.0	0.0	0.0	1.0	0.0
K19587	1.0	0.0	0.0	1.0	1.0
K19591	0.0	1.0	1.0	1.0	0.0
K19597	0.0	1.0	0.0	0.0	0.0
K19609	0.0	1.0	0.0	0.0	0.0
K19610	0.0	1.0	0.0	0.0	0.0
K19611	0.0	1.0	0.0	0.0	0.0
K19613	0.0	1.0	0.0	0.0	0.0
K19620	0.0	0.0	0.0	1.0	0.0
K19658	0.0	0.0	0.0	1.0	0.0
K19670	0.0	1.0	0.0	0.0	0.0
K19686	0.0	0.0	0.0	1.0	0.0
K19687	0.0	0.0	0.0	1.0	0.0
K19689	1.0	0.0	0.0	1.0	1.0
K19690	0.0	0.0	0.0	1.0	0.0
K19691	0.0	0.0	0.0	1.0	0.0
K19692	0.0	0.0	0.0	1.0	0.0
K19694	0.0	1.0	0.0	1.0	0.0
K19696	0.0	1.0	0.0	0.0	0.0
K19700	0.0	0.0	0.0	1.0	0.0
K19701	1.0	0.0	0.0	0.0	1.0
K19707	0.0	0.0	0.0	1.0	0.0
K19710	0.0	1.0	0.0	1.0	0.0
K19713	0.0	0.0	0.0	1.0	0.0
K19732	0.0	0.0	0.0	1.0	0.0
K19736	1.0	0.0	0.0	1.0	1.0
K19742	0.0	0.0	0.0	1.0	0.0
K19745	1.0	1.0	0.0	1.0	1.0
K19776	0.0	1.0	0.0	1.0	0.0
K19784	1.0	0.0	0.0	1.0	1.0
K19788	1.0	1.0	0.0	1.0	1.0
K19789	0.0	1.0	0.0	0.0	0.0
K19792	0.0	0.0	0.0	1.0	0.0
K19793	0.0	1.0	0.0	1.0	0.0
K19802	1.0	0.0	0.0	1.0	1.0
K19813	0.0	1.0	0.0	1.0	0.0
K19954	0.0	0.0	0.0	1.0	0.0
K19955	1.0	0.0	0.0	1.0	1.0
K19967	0.0	0.0	0.0	1.0	0.0
K19970	0.0	0.0	0.0	1.0	0.0
K19997	1.0	0.0	0.0	0.0	1.0
K20023	0.0	0.0	0.0	1.0	0.0
K20034	0.0	1.0	0.0	0.0	0.0
K20035	0.0	1.0	0.0	1.0	0.0
K20074	1.0	1.0	0.0	0.0	1.0
K20076	0.0	0.0	0.0	1.0	0.0
K20082	0.0	0.0	0.0	1.0	0.0
K20108	1.0	0.0	0.0	0.0	1.0
K20118	1.0	0.0	0.0	0.0	1.0
K20199	1.0	0.0	0.0	0.0	1.0
K20201	1.0	1.0	0.0	1.0	1.0
K20248	0.0	0.0	0.0	1.0	0.0
K20249	0.0	0.0	0.0	1.0	0.0
K20252	0.0	0.0	0.0	1.0	0.0
K20266	0.0	1.0	0.0	1.0	0.0
K20267	0.0	0.0	0.0	1.0	0.0
K20325	0.0	0.0	0.0	1.0	0.0
K20331	0.0	0.0	0.0	1.0	0.0
K20333	0.0	1.0	0.0	1.0	0.0
K20385	0.0	0.0	0.0	1.0	0.0
K20429	0.0	0.0	0.0	1.0	1.0
K20455	0.0	1.0	0.0	0.0	0.0
K20459	0.0	0.0	0.0	0.0	1.0
K20461	1.0	0.0	0.0	0.0	1.0
K20469	1.0	0.0	1.0	1.0	1.0
K20480	1.0	0.0	0.0	0.0	1.0
K20508	0.0	0.0	0.0	1.0	0.0
K20525	0.0	1.0	0.0	1.0	0.0
K20527	0.0	1.0	0.0	1.0	0.0
K20528	0.0	1.0	0.0	1.0	0.0
K20529	0.0	1.0	0.0	1.0	0.0
K20530	0.0	1.0	0.0	1.0	0.0
K20531	0.0	1.0	0.0	1.0	0.0
K20532	0.0	1.0	0.0	1.0	0.0
K20533	0.0	1.0	0.0	1.0	0.0
K20534	0.0	0.0	0.0	1.0	0.0
K20539	0.0	0.0	1.0	1.0	0.0
K20541	0.0	0.0	0.0	1.0	0.0
K20542	0.0	1.0	0.0	1.0	0.0
K20543	0.0	1.0	0.0	1.0	0.0
K20613	0.0	0.0	0.0	1.0	0.0
K20628	0.0	0.0	0.0	1.0	0.0
K20712	0.0	1.0	0.0	1.0	0.0
K20715	0.0	0.0	0.0	1.0	0.0
K20760	0.0	0.0	0.0	1.0	0.0
K20761	0.0	0.0	0.0	1.0	0.0
K20802	0.0	0.0	0.0	1.0	0.0
K20807	0.0	0.0	0.0	1.0	0.0
K20816	0.0	0.0	0.0	1.0	0.0
K20862	0.0	1.0	0.0	1.0	0.0
K20866	0.0	0.0	0.0	1.0	0.0
K20881	0.0	1.0	0.0	0.0	0.0
K20885	0.0	0.0	0.0	1.0	0.0
K20920	0.0	0.0	0.0	1.0	0.0
K20922	0.0	0.0	0.0	1.0	0.0
K20938	0.0	1.0	0.0	1.0	0.0
K20941	0.0	0.0	0.0	1.0	0.0
K20942	0.0	0.0	0.0	1.0	0.0
K20950	1.0	1.0	0.0	1.0	1.0
K20963	0.0	1.0	0.0	0.0	0.0
K20965	0.0	0.0	0.0	1.0	0.0
K20971	0.0	1.0	0.0	0.0	0.0
K20972	0.0	1.0	0.0	1.0	0.0
K20973	0.0	1.0	0.0	1.0	0.0
K20974	0.0	1.0	0.0	1.0	0.0
K20975	0.0	1.0	0.0	1.0	0.0
K20976	1.0	1.0	0.0	1.0	1.0
K20977	1.0	1.0	0.0	0.0	1.0
K20978	0.0	1.0	0.0	0.0	0.0
K20987	0.0	1.0	0.0	0.0	0.0
K20988	0.0	0.0	0.0	1.0	0.0
K20989	0.0	0.0	1.0	0.0	0.0
K20997	0.0	0.0	0.0	1.0	0.0
K21000	0.0	0.0	0.0	1.0	0.0
